timestamp,yaw,pitch,roll,raw_ax,raw_ay,raw_az,raw_gx,raw_gy,raw_gz,raw_mx,raw_my,raw_mz
1766547770.497098,-80.02,-0.97,-0.29,0.016601563,-0.004882813,0.985839844,-0.125,0.125,0,26.7,-42.3,17.8
1766547770.517824,-80.01,-0.9,-0.28,0.015625,-0.004882813,0.985351563,-0.0625,0.125,0,26.8,-40.9,18
1766547770.539534,-80.01,-0.97,-0.32,0.016601563,-0.005371094,0.985839844,-0.125,0,0,25.9,-41.8,18.6
1766547770.5593028,-80.01,-0.94,-0.31,0.016113281,-0.005371094,0.986816406,-0.0625,0.0625,-0.0625,25,-41.7,18
1766547770.581434,-80,-1.02,-0.34,0.017089844,-0.005371094,0.985351563,-0.125,0.1875,0,26.2,-41.8,19
1766547770.601814,-80,-1.02,-0.33,0.016601563,-0.005859375,0.985839844,-0.0625,0,-0.0625,26.7,-41.5,18.3
1766547770.6252701,-80.01,-0.93,-0.27,0.015625,-0.004882813,0.986816406,-0.0625,0,0,25.9,-42.3,18.6
1766547770.646087,-80.01,-0.95,-0.25,0.016601563,-0.005371094,0.985839844,-0.125,0.0625,0,25.3,-42,18
1766547770.6675498,-80,-0.92,-0.32,0.016601563,-0.006347656,0.987792969,-0.0625,0,0,26.7,-43,17.4
1766547770.6897202,-79.99,-0.92,-0.25,0.016113281,-0.004882813,0.985839844,-0.0625,0.125,0,26.8,-42,18.4
1766547770.709894,-79.98,-0.97,-0.32,0.016601563,-0.005859375,0.986816406,-0.0625,0,0,26.8,-42.9,19.2
1766547770.731201,-79.98,-0.95,-0.33,0.016113281,-0.005859375,0.986816406,-0.0625,0.125,0,26.1,-41.2,17.2
1766547770.753042,-79.97,-0.96,-0.31,0.016113281,-0.005371094,0.985839844,-0.0625,0.125,0,26.5,-42.9,19.2
1766547770.7738721,-79.96,-1.03,-0.32,0.017578125,-0.005859375,0.985839844,-0.0625,0,0,27.3,-42,18
1766547770.793609,-79.95,-0.94,-0.31,0.016113281,-0.005371094,0.986328125,-0.0625,0.0625,-0.0625,26.2,-41.1,17.1
1766547771,-79.95,-0.98,-0.37,0.016601563,-0.006347656,0.985839844,-0.125,0,0,25.8,-41.7,18.7
1766547770.838253,-79.95,-1,-0.32,0.016601563,-0.006347656,0.985351563,-0.0625,0.1875,0,25.8,-42,18.4
1766547770.8594902,-79.94,-0.93,-0.37,0.016113281,-0.006347656,0.986328125,-0.0625,0.0625,0,27.4,-40.3,18.3
1766547770.878022,-79.94,-1,-0.29,0.016601563,-0.005371094,0.985839844,-0.0625,0.125,-0.0625,26.1,-43.6,17.7
1766547770.903233,-79.96,-0.9,-0.28,0.016113281,-0.005371094,0.985351563,-0.0625,0,0,27.3,-41.7,18.4
1766547770.923487,-79.95,-0.91,-0.24,0.015625,-0.004882813,0.986328125,-0.1875,0.0625,0,25.8,-40.9,18.4
1766547770.9457421,-79.95,-0.92,-0.29,0.016113281,-0.005371094,0.986328125,-0.125,0.0625,0,25.3,-41.7,18.7
1766547770.9655979,-79.94,-0.88,-0.29,0.015625,-0.005859375,0.985351563,-0.0625,0.0625,0,26.1,-42,17.7
1766547770.985554,-79.93,-0.95,-0.27,0.016113281,-0.004882813,0.985351563,-0.125,0.25,-0.0625,26.8,-42.4,19.2
1766547771.009095,-79.93,-0.95,-0.25,0.016113281,-0.004882813,0.985839844,0,0.125,0,26.1,-41.7,18
1766547771.0306602,-79.92,-0.95,-0.3,0.016113281,-0.005371094,0.985351563,-0.125,0.25,0,26.8,-42.4,18
1766547771.051666,-79.91,-0.95,-0.24,0.016113281,-0.004882813,0.986328125,-0.0625,0.125,0,26.2,-41.5,17.4
1766547771,-79.91,-0.93,-0.31,0.016113281,-0.005371094,0.986328125,-0.1875,0.0625,0,26.8,-42.4,17.2
1766547771.0938292,-79.89,-0.91,-0.28,0.015136719,-0.004882813,0.985839844,-0.125,0.0625,0,28.2,-42.3,18.3
1766547771.115202,-79.89,-0.91,-0.34,0.015625,-0.005859375,0.986328125,0,0.0625,0,26.8,-41.7,17.7
1766547771.136093,-79.88,-0.91,-0.34,0.015625,-0.005859375,0.985839844,-0.125,0.1875,0,26.7,-42.3,17.8
1766547771.157027,-79.88,-0.91,-0.26,0.015625,-0.004394531,0.985839844,-0.0625,0.0625,0,26.5,-40.5,17.7
1766547771.1781251,-79.88,-0.91,-0.26,0.015625,-0.004394531,0.984863281,-0.0625,0.0625,0,26.8,-41.2,17.2
1766547771.201044,-79.9,-0.99,-0.25,0.017578125,-0.005859375,0.985839844,-0.0625,0.0625,0,25,-42,18
1766547771,-79.88,-0.94,-0.25,0.016601563,-0.005371094,0.987792969,-0.0625,0.125,0,27.6,-41.7,18.4
1766547771.240896,-79.88,-0.96,-0.22,0.016601563,-0.004394531,0.985839844,-0.0625,0.0625,-0.0625,25.9,-41.5,17.8
1766547771.2645068,-79.87,-0.93,-0.26,0.016113281,-0.004882813,0.986328125,-0.1875,0,0,27.4,-42.3,18.6
1766547771.2859619,-79.86,-0.92,-0.31,0.015625,-0.006347656,0.985839844,-0.0625,0.1875,0,27,-43,17.8
1766547771.305175,-79.86,-0.95,-0.26,0.016113281,-0.004882813,0.985839844,-0.0625,0,-0.0625,27.4,-40,18.3
1766547771.328245,-79.85,-0.91,-0.25,0.015625,-0.004882813,0.985839844,-0.125,0.125,0,27.4,-41.1,20.1
1766547771.349447,-79.84,-0.95,-0.33,0.016113281,-0.005859375,0.986816406,-0.0625,0,0,27,-42.3,20.1
1766547771.3706272,-79.83,-0.97,-0.29,0.016601563,-0.004882813,0.985839844,-0.125,0.0625,0,25.8,-42,17.7
1766547771.391453,-79.82,-0.98,-0.28,0.016601563,-0.005371094,0.985839844,0,0,0,27,-42.6,17.4
1766547771.411882,-79.82,-0.93,-0.34,0.016113281,-0.005859375,0.986328125,-0.125,0.0625,-0.0625,26.5,-40.5,18.4
1766547771.434547,-79.82,-0.95,-0.31,0.016113281,-0.005371094,0.985351563,-0.1875,0.125,0,26.5,-43.9,17.2
1766547771,-79.81,-0.91,-0.32,0.015625,-0.005859375,0.985839844,-0.1875,0.0625,0.0625,26.2,-41.8,17.4
1766547771.476555,-79.81,-0.9,-0.35,0.015625,-0.006347656,0.985839844,-0.125,0.1875,0,26.2,-41.8,18.3
1766547771.497441,-79.82,-0.91,-0.27,0.016113281,-0.004882813,0.986328125,-0.0625,0,-0.0625,26.8,-41.7,18
1766547771.522053,-79.82,-0.88,-0.31,0.015625,-0.005859375,0.985351563,-0.125,0,0,26.1,-42.9,18
1766547771.5398881,-79.81,-0.9,-0.23,0.015625,-0.004882813,0.985839844,-0.125,0.125,-0.0625,25.3,-41.2,18.4
1766547771.5632372,-79.8,-0.88,-0.24,0.015625,-0.004882813,0.985351563,-0.0625,0.0625,0,27,-42.3,17.4
1766547771.5828621,-79.79,-0.96,-0.31,0.016113281,-0.005371094,0.985351563,-0.125,0.125,-0.0625,26.8,-41.2,18.7
1766547771.607656,-79.79,-0.95,-0.29,0.016113281,-0.005859375,0.984863281,-0.0625,0,0,26.7,-42.3,19
1766547771.626355,-79.78,-0.95,-0.36,0.016113281,-0.006347656,0.985839844,-0.0625,0,0,26.5,-41.7,19.5
1766547771.648066,-79.77,-0.94,-0.28,0.016113281,-0.005371094,0.985839844,-0.1875,0.25,0,26.8,-42.9,18
1766547771.669291,-79.76,-0.9,-0.31,0.015625,-0.005371094,0.986328125,-0.0625,0,0,26.7,-41.5,18.6
1766547771.6931798,-79.75,-0.94,-0.34,0.016113281,-0.005859375,0.986328125,-0.0625,0.125,0,27.9,-40.3,18.3
1766547771.7111402,-79.75,-0.97,-0.31,0.016113281,-0.005371094,0.986328125,-0.25,0.1875,0,27.3,-42,18.4
1766547772,-79.74,-0.89,-0.3,0.015136719,-0.005371094,0.985839844,-0.125,0.125,0,26.1,-41.7,17.7
1766547771.7535841,-79.74,-0.94,-0.32,0.015625,-0.005859375,0.986328125,-0.0625,0.0625,0,26.1,-40.9,18.7
1766547771.778909,-79.73,-1.01,-0.3,0.017089844,-0.005371094,0.986328125,-0.0625,0.25,0,26.1,-42.4,18
1766547772,-79.74,-0.89,-0.27,0.016113281,-0.005371094,0.985839844,-0.0625,0.1875,0,26.7,-41.8,18.3
1766547771.819198,-79.74,-0.9,-0.31,0.016113281,-0.005859375,0.986328125,-0.125,0.125,0,26.7,-41.8,19
1766547771.8403149,-79.73,-0.88,-0.34,0.015625,-0.006347656,0.985839844,-0.0625,0,0,26.2,-43,17.4
1766547771.862994,-79.72,-0.88,-0.23,0.015625,-0.005371094,0.987304688,-0.125,0.125,-0.0625,27,-41.8,17.4
1766547771.882379,-79.71,-0.92,-0.27,0.016113281,-0.005371094,0.985839844,0,0,0,26.2,-43.3,17.4
1766547771.903278,-79.71,-0.94,-0.28,0.016113281,-0.005371094,0.986328125,-0.0625,0,0,27.3,-39.7,17.7
1766547771.924292,-79.7,-0.96,-0.29,0.016113281,-0.005371094,0.985351563,-0.125,0.0625,0,27.6,-40.9,16.5
1766547771.9477491,-79.69,-0.93,-0.33,0.015625,-0.005859375,0.985351563,0,0.0625,0,26.2,-40.8,17.4
1766547772,-79.68,-0.94,-0.28,0.016113281,-0.004882813,0.984863281,-0.125,0.125,0,25.8,-41.7,18
1766547771.988159,-79.68,-0.87,-0.26,0.015136719,-0.004882813,0.984863281,-0.1875,0.1875,0,27.9,-42.3,17.4
1766547772,-79.67,-0.98,-0.31,0.016601563,-0.005371094,0.984863281,-0.125,0,-0.0625,26.8,-43.2,17.2
1766547772.0322921,-79.67,-0.93,-0.32,0.016113281,-0.005371094,0.984863281,-0.125,0.1875,-0.0625,26.5,-42,17.7
1766547772.050209,-79.67,-0.98,-0.32,0.016601563,-0.005371094,0.985351563,-0.0625,0.0625,-0.0625,25.9,-41.5,19.3
1766547772.074135,-79.68,-0.94,-0.26,0.016601563,-0.004882813,0.985351563,-0.0625,0.125,0,26.2,-43.8,18.3
1766547772.099125,-79.67,-0.91,-0.32,0.015625,-0.006347656,0.985351563,-0.125,0,0,28,-42.9,18.4
1766547772.117012,-79.67,-0.92,-0.28,0.015625,-0.005371094,0.986328125,0,0,-0.0625,26.8,-41.2,18.7
1766547772.137771,-79.66,-0.93,-0.3,0.016601563,-0.005859375,0.985839844,-0.0625,0.125,0,27,-42.6,18.3
1766547772.158975,-79.65,-0.92,-0.34,0.015625,-0.005859375,0.985839844,-0.125,0.125,0,27.9,-40,18.6
1766547772.183778,-79.64,-0.94,-0.26,0.016113281,-0.004882813,0.985351563,-0.125,0,0,26.7,-42.3,18.3
1766547772.201456,-79.63,-0.97,-0.29,0.016113281,-0.005371094,0.986328125,-0.0625,0.1875,0,27.3,-42,17.2
1766547772.223458,-79.63,-0.9,-0.24,0.015136719,-0.004394531,0.986328125,-0.0625,0,0,26.7,-43.3,17.4
1766547772.244848,-79.62,-0.98,-0.32,0.016601563,-0.005859375,0.985839844,0,0.25,0,25.8,-42.4,18.4
